!	1880
灭菌	2
灭蝗	4
灭迹	9
灭门	3
灭除	3
灭顶	25
灭鼠药	1
灯	814
灯一	3
灯一亮	6
灯一灭	9
灯一黑	2
灯下	63
灯举	4
灯亮	25
灯亮了	29
灯任	7
灯会	6
灯体	1
灯光	804
灯光如昼	2
灯光设备	4
灯关	13
灯前	8
灯去	5
灯变	5
灯台	4
灯塔	20
灯射下	2
灯市口	11
灯开	34
灯影	17
灯心绒	9
灯捻	2
灯是	1
灯杆	6
灯来	2
灯柱	8
灯油	23
灯泡	83
灯海	24
灯火	177
灯火万家	1
灯火辉煌	32
灯火通明	23
灯火阑珊	21
灯灭	23
灯灭了	11
灯烛	6
灯烛辉煌	14
灯照	2
灯盏	18
灯笼	78
灯笼椒	7
灯笼裤	18
灯箱	17
灯红酒绿	15
灯绳	8
灯罩	36
灯节	1
灯芯	28
灯芯绒	7
灯花	4
灯说	1
灯迎	2
灯里	18
灯里点	4
灯静	3
灯饰	5
灰	243
灰三色	9
灰不溜秋	8
灰不灰	10
灰发	2
灰和土	1
灰和白	8
灰喜鹊	10
灰土	23
灰场	99
灰墙	10
灰头	1
灰头土脸	17
灰姑娘	18
灰尘	231
灰层	3
灰布	18
灰弹	4
灰影	5
灰得	2
灰心	82
灰心丧气	18
灰惨	7
灰扑扑	10
灰掉	7
灰时	6
灰暗	99
灰来	7
灰气	2
灰沉	4
灰沙	3
灰泥	72
灰浆	15
灰涂涂	14
灰溜溜	73
灰灰	9
灰烟	12
灰烬	48
灰狸	5
灰瓦	8
灰白	81
灰白色	42
灰皮	4
灰眼	4
灰着	11
灰绿色	15
灰背	9
灰色	507
灰茫茫	9
灰菜	1
灰蒙蒙	74
灰蓝	10
灰衣	2
灰褐色	15
灰覆炭	4
灰飞烟灭	9
灰鸽	7
灰黄色	6
灰黑	2
灰黑色	13
灰鼠	4
灵	102
灵丹	3
灵丹妙药	7
灵人	13
灵位	3
灵便	29
灵光	36
灵前	3
灵动	10
灵变	6
灵地	2
灵堂	66
灵学	16
灵宝	8
灵山	2
灵巧	109
灵床	5
灵异	12
灵性	74
灵感	159
灵敏	49
灵敏度	5
灵机一动	60
灵柩	5
灵榇	10
灵歌	13
灵气	38
灵活	176
灵犀	2
灵界	3
灵眼	4
灵秀	1
灵肉	11
灵车	46
灵透	6
灵通	7
灵醒	2
灵锐	12
灵长	9
灵长类	11
灵隐寺	15
灵验	34
灵魂	1115
灵魂深处	2
灶	129
灶上	2
灶具	12
灶前	6
灶台	47
灶大	1
灶房	18
灶温	2
灶火	7
灶王爷	1
灶神	1
灶糖	4
灶膛	3
灶边	2
灶间	3
灸	1
灼	16
灼人	6
灼伤	18
灼出	7
灼得	6
灼灼	19
灼烧	10
灼热	83
灼熟	2
灼疼	3
灼痛	11
灾	10
灾区	32
灾变	7
灾后	2
灾害	8
灾情	4
灾殃	3
灾民	21
灾气	16
灾病	1
灾痛	4
灾祸	69
灾荒	8
灾难	348
灾难性	4
灾难深重	8
灾难片	3
灿亮	2
灿灿	3
灿灿地	8
灿烂	265
灿烂夺目	7
灿然	12
灿若	4
灿若云霞	10
炆	1
炉	117
炉中	8
炉前	4
炉子	439
炉旁	4
炉板	7
炉火	145
炉火纯青	11
炉灰	10
炉灶	44
炉甘石	5
炉盖	4
炉而冶	4
炉膛	32
炉边	44
炉里	8
炉钩	2
炉门	8
炉香	7
炊	5
炊事兵	3
炊事员	26
炊事班	6
炊事班长	4
炊兵	3
炊具	10
炊字	3
炊帚	5
炊烟	23
炎凉	2
炎凉世态	2
炎夏	10
炎炎	36
炎烈	1
炎热	186
炎症	19
炎阳	1
炎黄子孙	5
炒	691
炒个	8
炒五下	3
炒亦行	4
炒作	33
炒六下	3
炒到	9
炒制	20
炒得	34
炒成	4
炒来	4
炒栗	6
炒栗子	10
炒楼	5
炒河	1
炒炒	4
炒焦	1
炒熟	26
炒米	428
炒肉	21
炒肝	10
炒股	5
炒股票	4
炒腰花	23
炒至	18
炒菜	91
炒蛋	44
炒蟹	6
炒豆商	4
炒货	3
炒野栗	4
炒锅	3
炒青菜	24
炒面	123
炒食	3
炒饭	6
炒鱿鱼	5
炒鳝	4
炒鸡蛋	42
炒齐	14
炕	210
炕几	1
炕土	3
炕头	11
炕桌	2
炕沿	30
炕脏	2
炕边	3
炖	134
炖上	3
炖汤	27
炖烂	4
炖煮	22
炖肉	85
炖菜	12
炖锅	3
炖鸡	4
炙	12
炙人	8
炙则	6
炙发	1
炙子	49
炙子常	7
炙手可热	11
炙烤	8
炙热	16
炙金肠	6
炝	24
炫烂	1
炫目	31
炫耀	154
炫耀着	4
炭	40
炭头	80
炭火	65
炭炉	16
炭烧	8
炭盆	6
炭粉	3
炭贵	1
炮	69
炮二平	6
炮仗	32
炮儿	4
炮兵	6
炮击	10
炮制	49
炮口	5
炮台	3
炮塔	9
炮声	31
炮声隆隆	2
炮弹	37
炮架	6
炮校	5
炮火	41
炮烙	4
炮烙之刑	5
炮移	6
炮竹	8
炮筒	4
炮系	3
炮舰	9
炮轰	10
炮长	36
炯炯	22
炯炯有神	26
炷	16
炸	318
炸一炸	3
炸不死	3
炸丸子	30
炸些	3
炸伤	6
炸出	10
炸到	4
炸响	10
炸坏	4
炸好	5
炸嫩	6
炸尸	9
炸开	25
炸弹	338
炸得	43
炸成	8
炸掉	4
炸断	5
炸死	35
炸毁	11
炸油条	11
炸油饼	9
炸法	6
炸炸	4
炸焦	3
炸熟	5
炸碎	7
炸离	10
炸糕	72
炸脆	1
炸药	45
炸薯条	12
炸裂	1
炸豆腐	5
炸起	6
炸起来	3
炸过	1
炸透	6
炸酱	3
炸酱面	5
炸锅	26
炸雷	8
炸面	3
炸飞	6
炸鱼	3
炸鸡	7
炸鸡块	7
炸鸡翅	1
炸鸡腿	7
炸麻花	6
炸黄	4
点	2775
点上	84
点不着	7
点个	6
点书	8
点事	1
点亮	32
点以	6
点儿	654
点凉	6
点击	41
点击率	4
点到	38
点到为止	6
点力	6
点动	5
点半	44
点半到	2
点半钟	2
点去	18
点名	42
点名册	5
点名簿	6
点坏	11
点多	19
点多钟	7
点太清里	1
点头	896
点头之交	29
点头咂嘴	2
点头哈腰	37
点头称是	24
点好	10
点妆	3
点子	84
点得	22
点心	387
点心吃	7
点心店	29
点才	20
点拨	6
点数	20
点整	28
点时	11
点明	6
点来	5
点歌	15
点歌给	3
点水	7
点河粉	10
点浆	11
点滴	54
点火	58
点灯	46
点点	83
点点头	727
点点滴滴	29
点烟	50
点烟器	2
点燃	288
点用	11
点盐	2
点着	269
点着头	59
点睛	15
点石成金	31
点破	22
点碎	9
点示	10
点空来	6
点缀	65
点缀着	29
点罗桂娇	1
点翠	5
点至	1
点药	6
点菜	48
点蔻汁	2
点评	17
点豆	2
点象	3
点起	42
点路	3
点过	1
点道	6
点醒	16
点金	3
点金术	6
点钟	80
点铃	3
点题	2
点餐	13
点香	3
点验	1
為	16
炼	10
炼丹	4
炼为	2
炼乳	7
炼人	4
炼出	12
炼就	20
炼成	5
炼狱	1
炼过	2
炼金	4
炼金术	2
炼金术士	3
炼钢	10
炼阳观	28
炽烈	28
炽热	33
炽盛	6
烁	6
烁烁	4
烂	451
烂事	5
烂咽	2
烂好人	5
烂布	2
烂掉	15
烂摊子	6
烂死	5
烂泥	25
烂泥塘	2
烂漫	24
烂熟	35
烂片	14
烂牙	12
烂纸	42
烂肉	6
烂舌头	5
烂调	6
烂货	4
烂通	5
烂醉	30
烂醉如泥	12
烈	10
烈士	11
烈女	8
烈度	6
烈性	37
烈日	38
烈日炎炎	3
烈火	35
烈点	6
烈烈	8
烈焰	36
烈酒	15
烈马	23
烘	70
烘亮	8
烘干	25
烘干机	4
烘得	2
烘托	28
烘炉	1
烘烤	33
烘焦	14
烘盘	7
烘盘养	7
烘豆	3
烘过	2
烙	49
烙刻	11
烙印	38
烙成	6
烙法	3
烙熟	2
烙红	3
烙铁	35
烙饼	56
烚	7
烛	1
烛光	40
烛台	20
烛影	2
烛油	6
烛泪	14
烛火	30
烛苗	12
烟	1066
烟丝	23
烟云	7
烟债	1
烟儿	4
烟光	1
烟共吞	7
烟具	4
烟包	6
烟卷	39
烟卷儿	14
烟台	15
烟叶	29
烟吸	7
烟味	32
烟味儿	3
烟品	3
烟嘴	30
烟嘴儿	3
烟囱	223
烟圈	7
烟垢	5
烟士	1
烟壳	3
烟头	87
烟头烫	8
烟子	12
烟学	6
烟尘	24
烟尽	2
烟屁股	10
烟幕	9
烟往	5
烟摊	3
烟收	2
烟斗	111
烟时	7
烟望	8
烟来	26
烟枪	8
烟榻	7
烟气	8
烟油	14
烟波浩淼	3
烟波浩瀚	3
烟海	7
烟消云散	33
烟火	58
烟灯	2
烟灰	94
烟灰缸	126
烟点	8
烟焰	4
烟煤	2
烟熏	31
烟熏火燎	5
烟瘾	19
烟盒	78
烟突	8
烟筒	18
烟管	5
烟绵	6
烟缸	21
烟臭	9
烟花	19
烟花巷	3
烟花爆竹	20
烟草	75
烟草味	16
烟蒂	26
烟袋	29
烟袋嘴	54
烟要	4
烟视媚行	4
烟进	6
烟递	5
烟道	29
烟酒	8
烟酒不沾	4
烟里	18
烟钱	12
烟锅	5
烟雨	2
烟雨任	4
烟雾	143
烟霞	3
烟霭	8
烟馆	1
烟鹂	1
烤	574
烤乳猪	16
烤全羊	11
烤制	6
烤够	3
烤干	23
烤成	16
烤方	4
烤沙丁	3
烤火	30
烤炉	27
烤炙	14
烤烟	3
烤烤	4
烤焦	13
烤熟	21
烤牛肉	24
烤田	6
烤盘	3
烤箱	73
烤红薯	3
烤羊	12
烤羊肉	25
烤羊肉串	7
烤肉	319
烤起来	2
烤雪	5
烤面包	42
烤面包机	12
烤面包片	46
烤饼	7
烤香	8
烤鱼	36
烤鸡	17
烤鸭	67
烤麸	4
烦	84
烦不烦	13
烦乱	3
烦人	55
烦到	1
烦厌	9
烦嚣	4
烦得	15
烦心	33
烦心事	8
烦忧	22
烦恼	407
烦扰	18
烦死	56
烦死人	19
烦燥	8
烦琐	26
烦腻	15
烦起	9
烦躁	168
烦躁不安	8
烦过	4
烦透了	11
烦闷	62
烦难	5
烧	833
烧一壶	4
烧一烧	3
烧上	13
烧不开	2
烧为	3
烧书	10
烧伤	25
烧光	11
烧出	1
烧出来	2
烧到	4
烧化	4
烧卖	28
烧后	3
烧咖啡	3
烧坏	17
烧头	5
烧好	14
烧娘	6
烧尽	8
烧山	6
烧干	13
烧开	20
烧得	54
烧成	43
烧成灰	7
烧戒	35
烧掉	136
烧旺	10
烧明	2
烧杀	13
烧柴	25
烧死	48
烧毁	59
烧水	59
烧法	10
烧火	41
烧灼	10
烧炭	9
烧点	9
烧烂	7
烧烟	13
烧烤	58
烧烧	4
烧热	9
烧焦	41
烧煤	11
烧熟	3
烧瓶	6
烧着	73
烧米	4
烧糊	14
烧红	3
烧红往	6
烧纸	4
烧羊	3
烧肉	28
烧肠	1
烧菜	28
烧起	7
烧过	4
烧透	7
烧遍	6
烧酒	56
烧饭	38
烧饼	104
烧饼油条	40
烧香	94
烧香磕头	4
烧高香	3
烧鱼	5
烧鸡	50
烧鸭	4
烧鹅	6
烧麦	21
烩	34
烫	397
烫个	3
烫乎乎	7
烫伤	8
烫出	8
烫发	32
烫头发	3
烫得	39
烫成	4
烫手	40
烫死	12
烫烫	28
烫过	12
烫酒	13
烫金	30
烫面	10
烬	9
热	704
热中	5
热之时	2
热乎	49
热乎乎	102
热乎劲	3
热人	2
热切	63
热切地	56
热力	9
热力学	10
热劲	4
热后	3
热吻	8
热呼呼	9
热咖啡	6
热圈	6
热天	20
热奶	7
热尿	6
热巾	7
热带	27
热带丛林	7
热带植物	8
热带雨林	1
热带鱼	11
热度	27
热开水	8
热得	57
热得直	7
热心	155
热心人	8
热心肠	6
热忱	43
热性	9
热恋	38
热情	670
热情周到	6
热情奔放	5
热情好客	15
热情接待	3
热情洋溢	36
热手	14
热播	3
热敷	4
热时	2
热望	25
热死	8
热气	276
热气球	2
热气腾腾	82
热水	159
热水澡	32
热水瓶	14
热水袋	26
热汗	16
热汤	3
热汤面	12
热河	14
热泪	73
热泪盈眶	67
热浪	43
热浪滚滚	6
热海	16
热潮	17
热澡	6
热火	4
热火朝天	14
热炕	1
热点	2
热烈	240
热烈庆祝	9
热烈欢迎	2
热烈鼓掌	4
热烘烘	2
热热	33
热热闹闹	10
热爱	479
热爱劳动	12
热爱工作	17
热爱生活	21
热爱集体	5
热狂	4
热狗	171
热病	12
热络	13
热罗姆	4
热能	5
热腾腾	82
热茶	83
热菜	18
热血	58
热血沸腾	25
热血青年	2
热衷	92
热衷于	89
热裤	3
热诚	34
热豆腐	3
热身	2
热身运动	9
热辣辣	15
热边	7
热过	4
热都会	5
热量	43
热铁般	6
热销	16
热锅	9
热锅上的蚂蚁	14
热门	25
热闹	588
热闹非凡	11
热面	14
热风	18
热食	2
热饭	16
热饮	5
烹	16
烹制	49
烹水	12
烹油	4
烹炸	6
烹煮	19
烹艺	2
烹茶	4
烹调	132
烹饪	69
烽火连天	3
烽烟四起	4
焉	31
焉得	14
焉知	7
焉者	4
焉能	27
焉识	6
焊	1
焊了	1
焊住	9
焊工	6
焊接	2
焊机	3
焊枪	3
焊铁	4
焐	32
焕发	21
焕然	2
焕然一新	18
焖	50
焗	29
焙干	1
焚	23
焚书	7
焚化	3
焚化炉	9
焚城	9
焚尸	9
焚尸炉	4
焚毁	20
焚烧	63
焚纸	12
焚身	9
焚过	1
焚香	33
無	16
無可爭議	8
無常	8
無數	8
無間	8
無關	8
無限	8
焦	56
焦先	7
焦叶	2
焦味	26
焦圈	12
焦圈作	3
焦土	2
焦头烂额	26
焦屑	104
焦急	217
焦急万分	2
焦成	3
焦油	21
焦渴	6
焦灼	83
焦炭	9
焦点	55
焦点访谈	2
焦烂	14
焦焦	3
焦燥	5
焦糠	4
焦而	3
焦聚到	2
焦虑	397
焦虑不安	16
焦虑症	8
焦距	25
焦躁	162
焦躁感	7
焦迹	2
焦雷	2
焦香	11
焦黄	15
焦黑	34
焰	4
焰声	8
焰火	26
焱	12
然	176
然书	1
然他	4
然余	4
然则	44
然叹	4
然后	11488
然地	21
然如能	6
然对	2
然尚	1
然已	2
然後十萬	8
然後又像	8
然後問	8
然後閃	8
然必	4
然欲泣	2
然理	4
然的产	3
然而	3726
然自后	4
然说	3
煌	12
煌煌	4
煎	286
煎成	7
煎炒	8
煎炸	3
煎煎	4
煎熬	101
煎肉饼	4
煎药	10
煎蛋	37
煎蛋卷	5
煎起来	6
煎锅	14
煎饼	40
煎鱼	7
煙	8
煞	53
煞住	16
煞戏	9
煞有介事	47
煞白	47
煞费	3
煞费苦心	21
煞车	30
煞车不灵	3
煞风景	7
煤	348
煤口	18
煤块	23
煤堆	7
煤库	54
煤店	18
煤是	4
煤栈	5
煤核	3
煤桶	98
煤棚	29
煤气	150
煤气中毒	15
煤气公司	3
煤气厂	6
煤气灯	11
煤气灶	12
煤气炉	30
煤气筒	3
煤气管	3
煤气罐	9
煤气表	9
煤气费	17
煤油	15
煤油灯	69
煤油炉	3
煤渣	26
煤火	1
煤灰	9
煤灶	1
煤炉	12
煤炭	29
煤烟	37
煤球	80
煤矿	21
煤矿工人	2
煤粒	6
煤老板	9
煤贩	64
煤都	16
煤里	1
煤饼	11
煦	2
照	973
照一	9
照一照	16
照三	5
照上	7
照上来	8
照下来	8
照不到	7
照不进	2
照个	7
照临	2
照亮	177
照人	6
照人守	2
照付	1
照会	4
照住	18
照例	250
照借	5
照偷	6
照傅	5
照像	12
照像馆	5
照入	2
照写	4
照准	3
照出	5
照出来	2
照到	21
照办	47
照单全收	6
照原	10
照原路	7
照后镜	10
照呈案	1
照在	8
照壁	11
照完	9
照实	17
照實	8
照射	133
照射到	7
照常	62
照常上班	2
照常上课	2
照常进行	16
照庄	4
照应	73
照张	3
照彻	11
照得	16
照得人	3
照得象	1
照念	2
照抄	22
照护	8
照描	2
照收	3
照料	129
照旧	40
照明	52
照明灯	16
照来照去	5
照样	293
照泡	10
照照	31
照片	1607
照理	2
照理说	13
照直	9
照直说	4
照相	154
照相术	2
照相机	153
照相簿	42
照相馆	155
照看	110
照眼	6
照着	185
照管	70
照耀	189
照老	4
照至	5
照见	24
照记	1
照说	14
照转	4
照过	9
照过去	3
照过来	9
照这么说	4
照进	20
照进来	25
照透墙	5
照镜	4
照镜子	66
照面	37
照顾	547
照食	6
煨	67
煮	1455
煮成	126
煮掉	3
煮水	9
煮汤	6
煮沸	5
煮法	14
煮热	8
煮熟	95
煮粥	9
煮肉	22
煮茶	28
煮菜	2
煮蛋	15
煮面	16
煮食	8
煮饭	152
煮鹤焚琴	4
煲	29
煲汤	33
煳	22
煸	24
煺	3
煽	4
煽亮	5
煽动	74
煽动力	12
煽情	35
煽扬	2
熄	52
熄丁灯	3
熄得	7
熄掉	15
熄火	16
熄灭	180
熄灯	21
熄烟	4
熊	118
熊对	4
熊掌	7
熊来	7
熊样	11
熊熊	53
熊熊大火	11
熊熊烈火	9
熊熊燃烧	44
熊猫	32
熊野座	2
熊野通	2
熏	69
熏人	11
熏制	3
熏味	3
熏干	9
熏干切	9
熏得	36
熏成	7
熏房	2
熏染	13
熏死	9
熏法	8
熏灭	4
熏炉	2
熏烟	4
熏烧	3
熏热	1
熏耳	5
熏肉	4
熏腊	4
熏蒸	2
熏衣草	4
熏陶	53
熏风	6
熏香	4
熏鱼	16
熏黑	3
熏黑了	3
熔为	1
熔化	21
熔岩	18
熔炉	6
熔铁	1
熔铸	5
熘	3
熙攘	16
熙来攘往	27
熙熙攘攘	78
熟	294
熟为	2
熟习	10
熟人	401
熟十来	1
熟友	1
熟取	4
熟后	2
熟客	21
熟得	4
熟悉	921
熟悉起来	11
熟时	2
熟炼	1
熟猪油	15
熟皮	9
熟睡	94
熟睡中	17
熟知	44
熟稔	19
熟练	77
熟练地	60
熟练工人	1
熟练掌握	1
熟练程度	2
熟络	6
熟肉	17
熟能生巧	12
熟菜	6
熟视无睹	16
熟记	6
熟识	84
熟读	59
熟路	3
熟透	79
熟铜	7
熟门熟路	3
熟面孔	3
熟食	9
熟食店	8
熠熠	32
熠熠生辉	28
熠耀	1
熨	40
熨得	16
熨斗	43
熨烫	24
熨衣工	2
熨衣板	13
熨贴	5
熨过	5
熬	349
熬不住	8
熬不过	6
熬个	6
熬出	14
熬出来	3
熬夜	110
熬成	26
熬汤	35
熬油	9
熬活	3
熬点	7
熬烂	3
熬煎	4
熬粥	9
熬膏	3
熬药	8
熬足	7
熬过	24
熬过去	10
熬过来	21
熬透	3
熵	64
熹微	8
燃	40
燃一	3
燃上	6
燃不	3
燃不烈	3
燃不起	2
燃了	7
燃亮	11
燃出	4
燃到	3
燃剩	4
燃支	7
燃料	71
燃油税	6
燃烧	313
燃燒	16
燃着	39
燃起	64
燃香	7
燈	8
燎原	2
燎原烈火	6
燎去	4
燕丹子	4
燕乐	2
燕京	8
燕京大学	4
燕啭	4
燕园	1
燕子	101
燕尾服	33
燕巢	2
燕燕	2
燕燕莺莺	6
燕秋	4
燕窝	91
燕赵	8
燕雀	4
燕麦	3
燕麦片	4
燠热	3
燥渴	3
燥热	14
燥燥	3
燧石	1
爆	54
爆出	13
爆发	257
爆发力	8
爆头	3
爆射	2
爆开	2
爆掉	2
爆放	3
爆料	5
爆栗	1
爆棚	12
爆河鳝	2
爆满	12
爆炒	37
爆炸	277
爆炸声	35
爆炸式	9
爆炸性	10
爆炸案	6
爆燃	9
爆破	8
爆破作业	5
爆竹	20
爆笑起来	7
爆米花	11
爆肉	12
爆胎	4
爆芽	8
爆裂	14
爆裂声	6
爆豆	17
爆起	17
爆鱼	5
爆鳝	10
爝	3
爨	4
爪	81
爪印	7
爪子	246
爪支	1
爪文	7
爪样	6
爪牙	7
爪甲	2
爪般	5
爪钩	3
爬	1666
爬上去	35
爬上来	34
爬上爬下	8
爬下来	6
爬不动	6
爬不起来	6
爬出去	12
爬出来	49
爬动	12
爬坡	8
爬墙	5
爬山	48
爬山涉水	3
爬山虎	11
爬得动	3
爬来爬去	9
爬树	41
爬梯	4
爬梳	4
爬楼梯	18
爬满	16
爬满了	15
爬犁	30
爬虫	5
爬行	51
爬行动物	12
爬起来	187
爬越	6
爬进	42
爬遍	8
爬高	24
爱	7554
爱丁堡	28
爱丁堡大学	4
爱上	253
爱上你	19
爱不爱	41
爱不释手	5
爱与恨	11
爱丝黛尔	8
爱个	16
爱丽丝	19
爱丽舍	4
爱乐	30
爱书成	3
爱买	1
爱于	4
爱人	502
爱会	2
爱伦	17
爱伦堡	8
爱住	2
爱使	12
爱侣	11
爱俊东	4
爱像	16
爱写	12
爱冰	1
爱出	3
爱出风头	12
爱别离苦	6
爱到	33
爱到深处	16
爱力	2
爱加	4
爱即	5
爱去	3
爱发牢骚	5
爱吃个	3
爱吃酸饭	4
爱否	3
爱和性	5
爱哭	16
爱喝	31
爱因	7
爱因斯坦	124
爱国	211
爱国主义	30
爱国卫生	3
爱国心	2
爱国情	1
爱国热情	6
爱国者	35
爱女人	22
爱好	322
爱好和平	3
爱好文学	18
爱好者	75
爱好音乐	9
爱如	2
爱如禅	3
爱妙子	2
爱妻	19
爱妻子	5
爱姆区	2
爱子	27
爱家	19
爱尔	6
爱尔兰	148
爱尔兰共和军	10
爱尝	3
爱巢	7
爱己	6
爱庄	6
爱弥尔	2
爱弥莉	4
爱强	10
爱往	13
爱待	13
爱得	138
爱得华	3
爱得脑	1
爱德	32
爱德华	217
爱心	103
爱必	5
爱念	4
爱怕	63
爱怜	45
爱怨	3
爱恋	57
爱恋着	3
爱恨	1
爱恨分明	3
爱恶分明	2
爱悦	4
爱情	3409
爱情史	4
爱情小说	32
爱情故事	86
爱情片	30
爱情观	30
爱情证书	4
爱惜	64
爱惧	6
爱意	83
爱慕	81
爱憎	11
爱我吗	42
爱戴	15
爱才	6
爱抚	105
爱护	81
爱挺	7
爱提	3
爱斯吉洛思	2
爱斯基摩	4
爱旗	10
爱星	10
爱是	120
爱有	6
爱来	14
爱树	3
爱梦	2
爱欲	6
爱死	2
爱河	35
爱法	4
爱洁成	1
爱活	6
爱涨	2
爱滋病	2
爱火	15
爱点	2
爱狗	6
爱狗者	7
爱猫	9
爱玛	670
爱玩	14
爱理不理	14
爱琴海	5
爱生	7
爱生气	6
爱用	17
爱画	9
爱略特	3
爱看	110
爱着	160
爱磨	2
爱祖国	2
爱神	32
爱称	5
爱管	6
爱管闲事	29
爱缘	8
爱羊	6
爱美	38
爱者	42
爱芬	2
爱花	31
爱苏程	6
爱苗	4
爱茶	3
爱荷华	14
爱莫能助	14
爱藏	12
爱说笑	7
爱读	8
爱财如命	8
爱赖柏英	2
爱起	2
爱较	28
爱达雄	2
爱过	165
爱迪	36
爱迪上	2
爱迪生	2
爱迪能	2
爱迪边	2
爱迪连	2
爱酒	1
爱酸爱辣	7
爱里	10
爱钱	4
爱问	9
爱难	2
爱面子	14
爱马仕	6
爱驾	1
爱高	3
爱鸟	8
爱默生	3
爲	5
爵	7
爵位	1
爵士	46
爵士乐	47
爵士乐队	16
爵士音乐	6
爵爷	9
爵禄	6
父	19
父与子	16
父之仇	4
父之过	4
父亲	8429
父亲节	2
父位	12
父兄	7
父冈仓	3
父命	5
父女	23
父女俩	26
父女关系	4
父子	132
父子之情	4
父子俩	14
父子关系	8
父子情深	6
父异	4
父志	7
父慈子孝	1
父执	5
父时	7
父权	3
父母	3016
父母之命	53
父母亲	144
父母双全	12
父母官	8
父母心	1
父爱	13
父王	20
父系	12
父老	4
父老乡亲	4
父老兄弟	3
父辈	47
父辛	12
爷	120
爷们	13
爷儿仨	1
爷儿们	15
爷儿俩	2
爷到	6
爷子	3
爷孙	6
爷爷	925
爷爷奶奶	25
爸	387
爸下	2
爸会	7
爸发	2
爸妈	148
爸常守	2
爸救	8
爸正	2
爸活	7
爸爸	2612
爸爸妈妈	113
爸病	8
爸说	16
爹	374
爹和娘	2
爹地	5
爹妈	98
爹娘	51
爹爹	80
爹顺门	6
爽	30
爽亮	3
爽利	22
爽口	23
爽声朗	3
爽快	85
爽性	1
爽朗	65
爽泰	5
爽滑	5
爽然	6
爽爽	4
爽爽快快	6
爽直	20
爽着	7
爽籁发	1
爽约	6
爽脆	7
爽身粉	3
爿	37
片	285
片上	3
片不出	4
片中	32
片到	2
片刻	445
片刻之间	9
片刻间	18
片区	5
片名	3
片商	8
片场	1
片头曲	2
片子	159
片摞	2
片断	65
片时	2
片段	62
片煲	4
片片	19
片盘	4
片竹	6
片类	3
片缘	6
片腿	18
片言	9
片言只字	6
片言只语	6
片语	4
片里	3
片面	66
片面性	3
片飞	1
片鳞断	11
版	126
版上	12
版下	2
版图	21
版式	4
版本	113
版本学	9
版权	9
版权所有	8
版画	2
版税	6
版面	19
牌	176
牌上	12
牌丝	1
牌位	25
牌匾	6
牌友	4
牌号	3
牌坊	9
牌子	302
牌子曲	2
牌将立	2
牌局	10
牌必	2
牌快	4
牌手	8
牌术	4
牌桌	7
牌楼	38
牌照	10
牌理	3
牌算	9
牌能	4
牌藏	4
牌运	3
牌阵	3
牌面	4
牌风	1
牍	4
牖	8
牙	185
牙一	4
牙买加	8
牙关	11
牙具	1
牙出	3
牙刷	70
牙医	51
牙印	20
牙口	16
牙周炎	4
牙子	12
牙床	14
牙慧	8
牙掉	6
牙来	16
牙根	7
牙牙学语	9
牙疼	9
牙痒	8
牙痛	35
牙科医生	4
牙科诊所	2
牙签	46
牙线	7
牙缝	12
牙缝里	29
牙缸	5
牙膏	46
牙花	7
牙齿	509
牙龈	17
牛	1393
牛一	9
牛乳	3
牛仔	29
牛仔服	4
牛仔裤	103
牛们	26
牛会	25
牛全	21
牛关	9
牛利	6
牛到	18
牛劲	4
牛医	6
牛哩	2
牛嘴	7
牛圈	124
牛大筋	12
牛天德	12
牛头	4
牛头不对马嘴	1
牛奶	603
牛奶瓶	2
牛家村	2
牛尾	8
牛尾巴	54
牛尾汤	2
牛屎	13
牛山	4
牛帮	18
牛往	3
牛扒	30
牛拉着	9
牛排	141
牛排肉	6
牛排馆	2
牛敦	12
牛斗	1
牛早	7
牛是	15
牛望	5
牛来	6
牛栏	18
牛校	5
牛桩	6
牛棚	57
牛死	7
牛气	4
牛油	50
牛油果	5
牛津	57
牛津大学	18
牛犊	11
牛皮	97
牛皮带	7
牛皮糖	2
牛皮纸	53
牛看	6
牛眼	24
牛筋	9
牛粪	106
牛羊	65
牛羊猪	15
牛羊肉	7
牛羊马	9
牛群	45
牛肉	541
牛肉干	20
牛肉店	6
牛肉汤	7
牛肉面	24
牛肉饼	29
牛肚	6
牛肝菌	11
牛肠	12
牛背	9
牛背上	53
牛能	4
牛脾气	8
牛至	3
牛舌	15
牛蒡	7
牛虻	8
牛血	8
牛街	15
牛衣	7
牛要	12
牛角	26
牛角尖	2
牛越	6
牛跑	9
牛踪	6
牛车	44
牛车上	5
牛远	3
牛郎	14
牛郎星	7
牛郎织女	20
牛都关	9
牛酪	3
牛铃	7
牛面	1
牛鞭	4
牛顿	56
牛顿定律	2
牛额	2
牛饮	11
牛马	31
牛马不如	1
牛骨	6
牛鬼蛇神	23
牛鸣	1
牛黄	3
牛鼻子	9
牝牛	11
牝马	7
牟取暴利	3
牟尼	1
牠	4
牡丹	30
牡丹花	4
牡蛎	46
牡蠣	8
牢	65
牢不可破	31
牢不牢	1
牢中	2
牢内	3
牢固	56
牢固地	10
牢密	6
牢山	4
牢得	1
牢房	123
牢牢	70
牢牢地	71
牢牢记	15
牢狱	29
牢笼	10
牢记	45
牢记在心	4
牢里	36
牢靠	11
牢骚	61
牢骚满腹	14
牦牛	17
牧	16
牧业	19
牧于	1
牧人	58
牧养	4
牧地	5
牧场	138
牧师	313
牧归时	7
牧棚	4
牧歌	12
